frame_idx,mean_Y,pct_under,pct_over
8888,153.7854,9.8815,30.7522
8889,153.4531,9.9540,30.6914
8890,153.4076,9.9648,30.6706
8891,153.6815,9.8108,30.5352
8892,153.4173,9.9635,30.6584
8893,153.6254,9.8372,30.6528
8894,153.6504,9.8142,30.6723
8895,153.6711,9.8138,30.6801
8896,153.7900,9.9158,30.8008
8897,154.0266,9.8620,30.8585
8898,153.9849,9.8077,30.7018
8899,153.8140,9.8542,30.7036
8900,153.7664,9.8615,30.6845
8901,153.8196,9.6801,30.5061
8902,153.6961,9.7383,30.4926
8903,153.7984,9.5677,30.3741
8904,153.6285,9.7422,30.4023
8905,153.6425,9.7361,30.3937
8906,153.7725,9.7127,30.4284
8907,129.3128,26.5560,27.2843
8908,85.7021,37.6428,9.1719
8909,62.0971,49.1263,3.7630
8910,62.0461,49.1853,3.7687
8911,50.7671,55.2244,1.3633
8912,40.2383,61.4184,0.5343
8913,32.1207,66.4162,0.2118
8914,33.7372,65.3889,0.2092
8915,33.7222,65.3967,0.2092
8916,24.3302,71.4119,0.0000
8917,12.9156,77.8368,0.0000
8918,13.2006,77.2452,0.0000
8919,13.9777,76.1350,0.0000
8920,13.9802,76.1137,0.0000
8921,14.6507,74.6897,0.0000
8922,3.8269,92.0000,0.0000
8923,3.9217,91.9167,0.0000
8924,39.3228,63.0143,0.0000
8925,39.3189,63.0143,0.0000
8926,0.0002,100.0000,0.0000
8927,0.0003,100.0000,0.0000
8928,0.0000,100.0000,0.0000
8929,0.0000,100.0000,0.0000
8930,0.0000,100.0000,0.0000
8931,0.0000,100.0000,0.0000
8932,0.0000,100.0000,0.0000
8933,0.0000,100.0000,0.0000
8934,0.0000,100.0000,0.0000
8935,0.0000,100.0000,0.0000
8936,0.0000,100.0000,0.0000
8937,0.0000,100.0000,0.0000
8938,0.0000,100.0000,0.0000
8939,0.0000,100.0000,0.0000
8940,0.0000,100.0000,0.0000
8941,0.0000,100.0000,0.0000
8942,0.0000,100.0000,0.0000
8943,0.0000,100.0000,0.0000
8944,0.0000,100.0000,0.0000
8945,0.0000,100.0000,0.0000
8946,0.0000,100.0000,0.0000
8947,0.0000,100.0000,0.0000
8948,0.0000,100.0000,0.0000
8949,0.0000,100.0000,0.0000
8950,0.0000,100.0000,0.0000
8951,0.0000,100.0000,0.0000
8952,0.0000,100.0000,0.0000
8953,0.0000,100.0000,0.0000
8954,0.0000,100.0000,0.0000
8955,0.0000,100.0000,0.0000
8956,0.0000,100.0000,0.0000
8957,0.0000,100.0000,0.0000
8958,0.0000,100.0000,0.0000
8959,0.0000,100.0000,0.0000
8960,0.0000,100.0000,0.0000
8961,0.0000,100.0000,0.0000
8962,0.0000,100.0000,0.0000
8963,0.0000,100.0000,0.0000
8964,0.0000,100.0000,0.0000
8965,0.0000,100.0000,0.0000
8966,0.0000,100.0000,0.0000
8967,0.0000,100.0000,0.0000
8968,0.0000,100.0000,0.0000
8969,0.0000,100.0000,0.0000
8970,0.0000,100.0000,0.0000
8971,0.0000,100.0000,0.0000
8972,0.0000,100.0000,0.0000
8973,0.0000,100.0000,0.0000
8974,0.0000,100.0000,0.0000
8975,0.0000,100.0000,0.0000
8976,0.0000,100.0000,0.0000
8977,0.0000,100.0000,0.0000
8978,0.0000,100.0000,0.0000
8979,0.0000,100.0000,0.0000
8980,0.0000,100.0000,0.0000
8981,0.0000,100.0000,0.0000
8982,0.0000,100.0000,0.0000
8983,0.0000,100.0000,0.0000
8984,0.0000,100.0000,0.0000
8985,0.0000,100.0000,0.0000
8986,0.0000,100.0000,0.0000
8987,0.0000,100.0000,0.0000
8988,0.0000,100.0000,0.0000
8989,0.0000,100.0000,0.0000
8990,0.0000,100.0000,0.0000
8991,0.0000,100.0000,0.0000
8992,0.0000,100.0000,0.0000
8993,0.0000,100.0000,0.0000
8994,0.0000,100.0000,0.0000
8995,0.0000,100.0000,0.0000
8996,0.0000,100.0000,0.0000
8997,0.0000,100.0000,0.0000
8998,0.0000,100.0000,0.0000
8999,0.0000,100.0000,0.0000
9000,0.0000,100.0000,0.0000
9001,0.0000,100.0000,0.0000
9002,0.0000,100.0000,0.0000
9003,0.0000,100.0000,0.0000
9004,0.0000,100.0000,0.0000
9005,0.0000,100.0000,0.0000
9006,0.0000,100.0000,0.0000
9007,0.0000,100.0000,0.0000
9008,0.0000,100.0000,0.0000
9009,0.0000,100.0000,0.0000
9010,0.0000,100.0000,0.0000
9011,0.0000,100.0000,0.0000
9012,0.0000,100.0000,0.0000
9013,0.0000,100.0000,0.0000
9014,0.0000,100.0000,0.0000
9015,0.0000,100.0000,0.0000
9016,0.0000,100.0000,0.0000
9017,0.0000,100.0000,0.0000
9018,0.0000,100.0000,0.0000
9019,0.0000,100.0000,0.0000
9020,0.0000,100.0000,0.0000
9021,0.0000,100.0000,0.0000
9022,0.0000,100.0000,0.0000
9023,0.0000,100.0000,0.0000
9024,0.0000,100.0000,0.0000
9025,0.0000,100.0000,0.0000
9026,0.0000,100.0000,0.0000
9027,0.0000,100.0000,0.0000
9028,0.0000,100.0000,0.0000
9029,0.0000,100.0000,0.0000
9030,0.0000,100.0000,0.0000
9031,0.0000,100.0000,0.0000
9032,0.0000,100.0000,0.0000
9033,0.0000,100.0000,0.0000
9034,0.0000,100.0000,0.0000
9035,0.0000,100.0000,0.0000
9036,0.0000,100.0000,0.0000
9037,0.0000,100.0000,0.0000
9038,0.0000,100.0000,0.0000
9039,0.0000,100.0000,0.0000
9040,0.0000,100.0000,0.0000
9041,0.0000,100.0000,0.0000
9042,0.0000,100.0000,0.0000
9043,0.0000,100.0000,0.0000
9044,0.0000,100.0000,0.0000
9045,0.0000,100.0000,0.0000
9046,0.0000,100.0000,0.0000
9047,0.0000,100.0000,0.0000
9048,0.0000,100.0000,0.0000
9049,0.0000,100.0000,0.0000
9050,0.0000,100.0000,0.0000
9051,0.0000,100.0000,0.0000
9052,0.0000,100.0000,0.0000
9053,0.0000,100.0000,0.0000
9054,0.0000,100.0000,0.0000
9055,0.0000,100.0000,0.0000
9056,0.0000,100.0000,0.0000
9057,0.0000,100.0000,0.0000
9058,0.0000,100.0000,0.0000
9059,0.0000,100.0000,0.0000
9060,0.0000,100.0000,0.0000
9061,0.0000,100.0000,0.0000
9062,0.0000,100.0000,0.0000
9063,0.0000,100.0000,0.0000
9064,0.0000,100.0000,0.0000
9065,0.0000,100.0000,0.0000
9066,0.0000,100.0000,0.0000
9067,0.0000,100.0000,0.0000
9068,0.0000,100.0000,0.0000
9069,0.0000,100.0000,0.0000
9070,0.0000,100.0000,0.0000
9071,0.0000,100.0000,0.0000
9072,0.0000,100.0000,0.0000
9073,0.0000,100.0000,0.0000
9074,0.0000,100.0000,0.0000
9075,0.0000,100.0000,0.0000
9076,0.0000,100.0000,0.0000
9077,0.0000,100.0000,0.0000
9078,0.0000,100.0000,0.0000
9079,0.0000,100.0000,0.0000
9080,0.0000,100.0000,0.0000
9081,0.0000,100.0000,0.0000
9082,0.0000,100.0000,0.0000
9083,0.0000,100.0000,0.0000
9084,0.0000,100.0000,0.0000
9085,0.0000,100.0000,0.0000
9086,0.0000,100.0000,0.0000
9087,0.0000,100.0000,0.0000
9088,0.0000,100.0000,0.0000
9089,0.0000,100.0000,0.0000
9090,0.0000,100.0000,0.0000
9091,0.0000,100.0000,0.0000
9092,0.0000,100.0000,0.0000
9093,0.0000,100.0000,0.0000
9094,0.0000,100.0000,0.0000
9095,0.0000,100.0000,0.0000
9096,0.0000,100.0000,0.0000
9097,0.0000,100.0000,0.0000
9098,0.0000,100.0000,0.0000
9099,0.0000,100.0000,0.0000
9100,0.0000,100.0000,0.0000
9101,0.0000,100.0000,0.0000
9102,0.0000,100.0000,0.0000
9103,0.0000,100.0000,0.0000
9104,0.0000,100.0000,0.0000
9105,0.0000,100.0000,0.0000
9106,0.0000,100.0000,0.0000
9107,0.0000,100.0000,0.0000
9108,0.0000,100.0000,0.0000
9109,0.0000,100.0000,0.0000
9110,0.0000,100.0000,0.0000
9111,0.0000,100.0000,0.0000
9112,0.0000,100.0000,0.0000
9113,0.0000,100.0000,0.0000
9114,0.0000,100.0000,0.0000
9115,0.0000,100.0000,0.0000
9116,0.0000,100.0000,0.0000
9117,0.0000,100.0000,0.0000
9118,0.0000,100.0000,0.0000
9119,0.0000,100.0000,0.0000
9120,0.0000,100.0000,0.0000
9121,0.0000,100.0000,0.0000
9122,0.0000,100.0000,0.0000
9123,0.0000,100.0000,0.0000
9124,0.0000,100.0000,0.0000
9125,0.0000,100.0000,0.0000
9126,0.0000,100.0000,0.0000
9127,0.0000,100.0000,0.0000
9128,0.0000,100.0000,0.0000
9129,0.0000,100.0000,0.0000
9130,0.0000,100.0000,0.0000
9131,0.0000,100.0000,0.0000
9132,0.0000,100.0000,0.0000
9133,0.0000,100.0000,0.0000
9134,0.0000,100.0000,0.0000
9135,0.0000,100.0000,0.0000
9136,0.0000,100.0000,0.0000
9137,0.0000,100.0000,0.0000
9138,0.0000,100.0000,0.0000
9139,0.0000,100.0000,0.0000
9140,0.0000,100.0000,0.0000
9141,0.0000,100.0000,0.0000
9142,0.0000,100.0000,0.0000
9143,0.0000,100.0000,0.0000
9144,0.0000,100.0000,0.0000
9145,0.0000,100.0000,0.0000
9146,0.0000,100.0000,0.0000
9147,0.0000,100.0000,0.0000
9148,0.0000,100.0000,0.0000
9149,0.0000,100.0000,0.0000
9150,0.0000,100.0000,0.0000
9151,0.0000,100.0000,0.0000
9152,0.0000,100.0000,0.0000
9153,0.0000,100.0000,0.0000
9154,0.0000,100.0000,0.0000
9155,0.0000,100.0000,0.0000
9156,0.0000,100.0000,0.0000
9157,0.0000,100.0000,0.0000
9158,0.0000,100.0000,0.0000
9159,0.0000,100.0000,0.0000
9160,0.0000,100.0000,0.0000
9161,0.0000,100.0000,0.0000
9162,0.0000,100.0000,0.0000
9163,0.0000,100.0000,0.0000
9164,0.0000,100.0000,0.0000
9165,0.0000,100.0000,0.0000
9166,0.0000,100.0000,0.0000
9167,0.0000,100.0000,0.0000
9168,0.0000,100.0000,0.0000
9169,1.6034,100.0000,0.0000
9170,4.8298,100.0000,0.0000
9171,7.4842,99.7773,0.0000
9172,10.1837,81.8741,0.0000
9173,12.8555,61.0829,0.0000
9174,15.5237,51.6250,0.0000
9175,18.3883,43.4674,0.0000
9176,21.0938,38.1020,0.0000
9177,23.9814,32.8854,0.0000
9178,26.4848,29.9128,0.0000
9179,29.2405,26.5686,0.0000
9180,32.1084,24.0421,0.0000
9181,34.9374,22.3268,0.0000
9182,37.9161,19.7921,0.0000
9183,40.4007,18.1988,0.0000
9184,43.0158,16.7769,0.0000
9185,45.7169,16.4605,0.0000
9186,48.3911,15.4323,0.0000
9187,51.3840,14.4080,0.0000
9188,53.7313,14.3199,0.0000
9189,56.4926,13.2982,0.0000
9190,59.4221,12.9905,0.0000
9191,61.9273,12.6107,0.0000
9192,64.7280,11.9635,0.0000
9193,67.8956,11.7166,0.0000
9194,70.1613,11.2582,0.0000
9195,73.1328,10.5469,0.0000
9196,75.8059,10.5100,0.0000
9197,78.8127,9.7548,0.0000
9198,81.2736,9.6949,0.0000
9199,84.1283,8.8707,0.0000
9200,87.3528,8.5495,0.0000
9201,89.7023,7.9900,0.0000
9202,92.4770,7.7808,0.0000
9203,95.8720,6.8368,0.0000
9204,98.0403,6.8242,0.0000
9205,101.8857,6.0768,0.0000
9206,103.7036,6.0156,0.0000
9207,107.0363,5.8238,0.0009
9208,109.0839,5.8142,0.0009
9209,111.8503,5.6419,0.0213
9210,115.7095,5.4596,0.1580
9211,117.2783,5.4371,0.2365
9212,120.2880,4.9366,0.6684
9213,124.2983,4.6094,5.0191
9214,126.2171,4.4991,7.6623
9215,130.6103,4.1636,11.9553
9216,130.9376,4.1076,12.1589
9217,131.0912,4.0577,12.2170
9218,131.1931,4.0829,12.2387
9219,131.3502,4.0877,12.3811
9220,131.5305,3.9831,12.4414
9221,131.6890,3.9427,12.4800
9222,131.8906,3.8841,12.5534
9223,131.9850,3.8984,12.5707
9224,132.1188,3.8238,12.5998
9225,132.2655,3.7782,12.6463
9226,132.2796,3.7786,12.6610
9227,132.4575,3.7270,12.7153
9228,132.5815,3.6510,12.7435
9229,132.6775,3.5525,12.7734
9230,132.7357,3.5464,12.7999
9231,132.8679,3.4449,12.8138
9232,132.9202,3.3945,12.8212
9233,132.9890,3.3125,12.8359
9234,133.0612,3.2474,12.8490
9235,133.1270,3.1953,12.8707
9236,133.1631,3.1706,12.8911
9237,133.2021,3.1011,12.9097
9238,133.2352,3.0755,12.9227
9239,133.2572,3.0599,12.9284
9240,133.2904,3.0122,12.9466
9241,133.3212,2.9965,12.9497
9242,133.3450,2.9787,12.9518
9243,133.3723,2.9609,12.9527
9244,133.3815,2.9588,12.9931
9245,133.3914,2.9527,12.9970
9246,133.3932,2.9505,12.9957
9247,133.4006,2.9449,12.9974
9248,133.4044,2.9423,12.9957
9249,133.4052,2.9414,12.9948
9250,133.4065,2.9410,12.9961
9251,133.4090,2.9410,12.9961
9252,133.3905,2.9562,13.0056
9253,133.3181,2.9614,13.0252
9254,133.2151,2.9913,13.0104
9255,133.1522,3.0234,13.0321
9256,133.1395,3.0317,13.0391
9257,132.7627,3.2031,12.9158
9258,132.6092,3.2339,12.7773
9259,132.3325,3.3429,12.6445
9260,132.0308,3.4635,12.5582
9261,131.7145,3.5968,12.5486
9262,131.3665,3.7296,12.5660
9263,131.0339,3.8299,12.5742
9264,130.6889,4.0000,12.5985
9265,130.3927,4.2326,12.6020
9266,130.0881,4.7509,12.6011
9267,130.0926,4.7418,12.6029
9268,130.0850,4.7635,12.6024
9269,130.0952,4.7470,12.6042
9270,130.0924,4.7526,12.6024
9271,130.1058,4.7504,12.6037
9272,130.1126,4.7513,12.6020
9273,130.1377,4.7413,12.6037
9274,130.1573,4.7378,12.6033
9275,130.1877,4.7378,12.6133
9276,130.2394,4.7231,12.6233
9277,130.3135,4.6836,12.6437
9278,130.3482,4.6589,12.6493
9279,130.4779,4.5586,12.6641
9280,130.5340,4.5508,12.6827
9281,130.5784,4.5269,12.6862
9282,130.6440,4.5104,12.7092
9283,130.6603,4.4996,12.7114
9284,130.6882,4.5013,12.7335
9285,130.7581,4.4809,12.7483
9286,130.7612,4.4796,12.7457
9287,130.8019,4.4701,12.7622
9288,130.8341,4.4640,12.7717
9289,130.8394,4.4596,12.7704
9290,130.8452,4.4674,12.7795
9291,130.8546,4.4627,12.7808
9292,130.8599,4.4644,12.7799
9293,130.8718,4.4653,12.7847
9294,130.8736,4.4644,12.7843
9295,130.8838,4.4549,12.7852
9296,130.8903,4.4505,12.7852
9297,130.9150,4.4444,12.7886
9298,130.9114,4.4418,12.7891
9299,130.9125,4.4440,12.7895
9300,131.6668,4.4510,14.4049
9301,131.6816,4.4475,14.4062
9302,131.6798,4.4479,14.4041
9303,131.6792,4.4488,14.4010
9304,131.6000,4.4596,14.3681
9305,131.6276,4.4666,14.3793
9306,131.6089,4.4674,14.3628
9307,131.6107,4.4670,14.3628
9308,131.5733,4.4757,14.3464
9309,131.5739,4.4757,14.3442
9310,131.5767,4.4748,14.3490
9311,131.5714,4.4753,14.3416
9312,131.5722,4.4549,14.3273
9313,131.5593,4.4501,14.3247
9314,131.5237,4.4479,14.3121
9315,131.4976,4.4392,14.3030
9316,131.4964,4.4384,14.2951
9317,131.4326,4.4423,14.2682
9318,131.4118,4.4536,14.2422
9319,131.3482,4.4583,14.1988
9320,131.2959,4.4453,14.1931
9321,131.2355,4.4444,14.1888
9322,131.1855,4.4579,14.1858
9323,131.1211,4.4809,14.1675
9324,131.0727,4.5204,14.1727
9325,131.0494,4.6111,14.1562
9326,131.0997,4.6085,14.1580
9327,131.1933,4.5243,14.1549
9328,131.2757,4.5009,14.1706
9329,131.3915,4.3338,14.1918
9330,131.4981,4.3060,14.1992
9331,131.6245,4.2444,14.2135
9332,131.7610,4.1914,14.2391
9333,131.8503,4.1450,14.2365
9334,131.9973,4.1150,14.2331
9335,132.1458,4.0503,14.2752
9336,132.2772,4.0282,14.2665
9337,132.4285,4.0148,14.2964
9338,132.5787,4.0048,14.3359
9339,132.7797,3.8885,14.3715
9340,132.9143,3.8468,14.3876
9341,133.0724,3.8125,14.4206
9342,133.2542,3.7587,14.4418
9343,133.3650,3.7205,14.4557
9344,133.4409,3.7231,14.4661
9345,133.5835,3.6237,14.4939
9346,133.5793,3.6276,14.4852
9347,133.8248,3.4783,14.5252
9348,133.9051,3.3919,14.5425
9349,134.0288,3.2435,14.5668
9350,134.1284,3.1267,14.5968
9351,134.2000,3.0612,14.6254
9352,134.2629,3.0169,14.6554
9353,134.3203,2.9857,14.6732
9354,134.3648,2.9462,14.6879
9355,134.3999,2.9058,14.7044
9356,134.4532,2.8676,14.7201
9357,134.4938,2.8407,14.7244
9358,134.5312,2.8207,14.7313
9359,134.5495,2.8160,14.7352
9360,134.5885,2.7912,14.7439
9361,134.6178,2.7873,14.7578
9362,134.6368,2.7804,14.7622
9363,134.6467,2.7799,14.7648
9364,134.6495,2.7799,14.7522
9365,134.6508,2.7865,14.7535
9366,134.6576,2.7873,14.7543
9367,134.6546,2.7882,14.7513
9368,134.6563,2.7878,14.7509
9369,134.6285,2.7839,14.7370
9370,134.6244,2.7795,14.7387
9371,134.6247,2.7799,14.7387
9372,134.6134,2.7804,14.7365
9373,134.6137,2.7799,14.7365
9374,134.6185,2.7726,14.7418
9375,134.6202,2.7648,14.7444
9376,134.6184,2.7665,14.7448
9377,134.6119,2.7630,14.7370
9378,134.6083,2.7609,14.7391
9379,134.6097,2.7609,14.7400
9380,134.6117,2.7617,14.7335
9381,134.6093,2.7617,14.7318
9382,134.6069,2.7622,14.7313
9383,134.6043,2.7622,14.7305
9384,134.5717,2.7617,14.7218
9385,134.4201,2.8021,14.7053
9386,134.3184,2.8142,14.6719
9387,134.1945,2.8659,14.6649
9388,134.0036,2.9345,14.6194
9389,133.7441,2.9878,14.5195
9390,133.4158,3.1576,14.2795
9391,133.1272,3.2452,14.0964
9392,132.7128,3.3902,14.0386
9393,132.2989,3.5317,14.0321
9394,131.8838,3.6836,14.0408
9395,131.4849,3.8585,14.0660
9396,131.1094,4.1094,14.0777
9397,130.7814,4.6016,14.0742
9398,130.7777,4.6337,14.0716
9399,130.8180,4.6267,14.0638
9400,130.8575,4.6345,14.0686
9401,130.9622,4.5100,14.0751
9402,131.0602,4.4536,14.0768
9403,131.2274,4.3207,14.1011
9404,131.3647,4.3095,14.0747
9405,131.5235,4.2253,14.0916
9406,131.5248,4.2266,14.0929
9407,131.8884,4.1111,14.1489
9408,132.0280,4.1033,14.1701
9409,132.1849,3.9931,14.1879
9410,71.0072,27.3824,6.8082
9411,71.2904,26.8854,6.8277
9412,71.3311,26.8199,6.8459
9413,71.4597,26.9266,6.8759
9414,71.9494,26.7561,6.8997
9415,71.9646,26.7912,6.9549
9416,72.0770,26.7773,6.9727
9417,72.4768,26.7391,6.8885
9418,72.2322,26.8967,7.0260
9419,72.1840,26.9787,7.0095
9420,72.2137,27.0356,7.0087
9421,72.4539,27.1458,6.9523
9422,72.1367,27.3351,6.9957
9423,72.1161,27.3659,6.9987
9424,72.1414,27.5139,6.9974
9425,72.3742,27.7344,6.9570
9426,72.3065,27.7938,7.0152
9427,72.3795,27.9592,7.0226
9428,72.3568,27.9670,7.0204
9429,72.4978,27.7387,6.9709
9430,72.4733,27.3403,6.9939
9431,72.4491,27.5139,6.9948
9432,72.5718,27.2500,7.0065
9433,72.5247,27.2569,7.0109
9434,72.6443,27.0547,7.0152
9435,72.6196,26.7496,7.0091
9436,72.6127,26.7457,7.0091
9437,72.6082,26.6623,6.9826
9438,72.6087,26.6658,6.9844
9439,72.6019,26.4058,6.9753
9440,72.8303,26.4557,6.7834
9441,72.3638,26.6658,6.9666
9442,72.2096,26.6441,6.9431
9443,72.2015,26.6484,6.9384
9444,72.3622,26.6302,6.7730
9445,72.0223,26.8051,6.9175
9446,72.1360,26.3958,6.8741
9447,72.1555,26.1832,6.7461
9448,72.0285,26.2990,6.7318
9449,72.0037,26.1897,6.6411
9450,71.9487,26.0525,6.5885
9451,71.7698,25.9219,6.3490
9452,71.5195,26.0321,6.3529
9453,71.3962,26.0200,6.3225
9454,71.3354,25.7622,6.2726
9455,71.1283,25.7153,6.1714
9456,70.8343,26.0143,6.2339
9457,70.5544,26.2075,6.2365
9458,70.4464,26.2678,6.2500
9459,70.7137,26.5161,6.3863
9460,70.4553,26.7856,6.4058
9461,70.3074,27.0521,6.4258
9462,70.4076,27.2721,6.2786
9463,70.0707,27.3585,6.3898
9464,70.0679,27.5217,6.4049
9465,70.0059,27.8164,6.4128
9466,70.0046,27.8416,6.4128
9467,70.0573,28.3529,6.5117
9468,70.0690,28.3555,6.5165
9469,70.2577,28.4223,6.5564
9470,70.5512,28.3898,6.5699
9471,70.5006,28.4753,6.6003
9472,70.5798,28.5608,6.6155
9473,70.5987,28.5768,6.6250
9474,70.9309,28.3481,6.6124
9475,70.8632,28.3763,6.6359
9476,70.9238,28.4909,6.6406
9477,71.1762,28.1766,6.6975
9478,71.1470,28.1580,6.7188
9479,71.1819,28.0729,6.7148
9480,71.0609,28.1562,6.7135
9481,71.7046,28.1228,6.5998
9482,71.1787,28.3967,6.7617
9483,71.1866,28.3403,6.7595
9484,71.0726,28.4527,6.7556
9485,71.4719,28.5664,6.6298
9486,70.9695,28.8294,6.7400
9487,70.8047,28.9175,6.7096
9488,70.8047,28.9149,6.7101
9489,70.9074,29.1793,6.5642
9490,70.3961,29.3971,6.6662
9491,104.4443,32.9049,23.1745
9492,104.5743,32.8038,23.2630
9493,104.5806,32.7752,23.2656
9494,106.4250,31.9839,23.7643
9495,106.0698,32.2491,23.9219
9496,106.0705,32.2439,23.9206
9497,107.5696,31.6363,24.3694
9498,107.0941,31.8611,24.3581
9499,107.3149,31.6853,24.4683
9500,107.2715,31.7292,24.4878
9501,108.1436,31.3242,24.9258
9502,107.7735,31.5213,24.7318
9503,107.7289,31.5647,24.6918
9504,107.7029,31.5942,24.6931
9505,107.0617,31.6515,24.4023
9506,106.8330,31.6619,24.2799
9507,106.6485,31.6775,24.2313
9508,106.5204,31.6871,24.1888
9509,105.7476,31.5165,23.7656
9510,105.2036,31.5347,23.6984
9511,104.9603,31.3750,23.6042
9512,103.8203,31.1788,22.6953
9513,103.1724,31.4266,22.9284
9514,102.9648,31.3954,22.9297
9515,102.7154,31.3151,22.8832
9516,103.2071,30.8516,22.9939
9517,102.6057,30.8095,23.1146
9518,102.5948,30.8229,23.0985
9519,102.5791,30.5608,23.0095
9520,102.7949,30.3134,23.1354
9521,102.6670,30.2300,22.9601
9522,102.7252,30.0569,22.9332
9523,102.7728,30.0690,22.9262
9524,103.1776,29.9792,23.1324
9525,103.1537,29.9588,23.0117
9526,103.1511,29.9961,23.0143
9527,103.0956,29.6727,22.7431
9528,103.0610,29.7478,22.7847
9529,103.3305,29.6810,22.8190
9530,103.7093,29.5964,22.8885
9531,103.7235,29.4635,22.7348
9532,103.8930,29.4987,22.7196
9533,103.9590,29.4618,22.7192
9534,104.2503,29.4371,22.7357
9535,104.0407,29.1480,22.3993
9536,103.9555,29.2500,22.3516
9537,104.4201,29.1185,22.3954
9538,104.4192,29.1619,22.3967
9539,106.8591,28.5421,23.0681
9540,106.5511,28.6923,23.0911
9541,106.7372,28.7600,23.0894
9542,108.1361,28.4427,23.5074
9543,107.7301,28.5408,23.4479
9544,107.7534,28.7244,23.3937
9545,107.9349,28.7960,23.3338
9546,108.4195,28.9019,23.4926
9547,108.1061,28.4570,22.5521
9548,107.4568,26.8121,20.7174
9549,106.8792,26.6771,17.6927
9550,106.4507,25.2383,14.7348
9551,110.5151,43.9145,19.0291
9552,110.5089,43.9180,19.0469
9553,104.2971,47.8464,24.3433
9554,108.6417,47.6107,30.5499
9555,112.0314,46.7613,34.2270
9556,112.0349,46.7444,34.2292
9557,109.2762,45.9457,32.2500
9558,109.9936,45.7791,32.4787
9559,109.5116,45.6528,32.0043
9560,113.5067,45.1905,33.6884
9561,115.5565,44.2448,34.4831
9562,116.3034,43.8003,34.3702
9563,117.5872,43.1593,34.5681
9564,118.5202,42.5543,34.5391
9565,116.4727,41.8160,33.1168
9566,119.4813,41.3859,34.3086
9567,120.0967,40.6580,33.9735
9568,120.1210,40.4523,33.8741
9569,118.9672,39.7235,32.7886
9570,119.5404,39.4766,32.9679
9571,119.7908,38.8637,32.5243
9572,119.0911,38.5820,32.5534
9573,120.5660,38.1736,32.5985
9574,120.5997,37.8043,32.7161
9575,121.5309,37.6519,33.0807
9576,122.0425,37.1141,32.9479
9577,122.6619,36.9748,33.3520
9578,123.4170,36.3446,33.2513
9579,123.5848,36.3051,33.6215
9580,123.5063,36.0399,33.0760
9581,123.0684,35.8411,33.0004
9582,123.5298,35.8498,33.4579
9583,122.9617,35.5109,32.7873
9584,123.0759,35.3134,32.6992
9585,122.2045,35.3220,32.9301
9586,122.2047,35.3216,32.9314
9587,124.4328,34.7548,33.2591
9588,124.8990,34.9544,33.8312
9589,120.8599,34.7166,31.5304
9590,123.0327,34.7253,32.3225
9591,118.1770,35.0838,29.3203
9592,120.3857,34.6198,31.4436
9593,122.2171,34.4488,32.4023
9594,121.9368,34.5881,32.9175
9595,123.9356,34.2457,33.0664
9596,123.3536,34.0816,33.0464
9597,124.7923,34.2786,33.7339
9598,123.1434,33.9640,33.0399
9599,125.3115,33.7982,33.5603
9600,125.4459,33.9032,33.9462
9601,125.3439,33.6389,33.6098
9602,125.8198,33.5035,33.6267
9603,125.8291,33.6584,34.0768
9604,126.0991,33.3889,33.7131
9605,126.3219,33.2778,33.7465
9606,126.4087,33.3442,34.2144
9607,126.6011,33.1437,33.8524
9608,126.4168,33.0434,33.8902
9609,126.8278,33.0920,34.2778
9610,127.2112,32.7409,34.0156
9611,127.0806,32.9106,34.3199
9612,126.9671,32.6306,33.9332
9613,126.9037,32.7708,34.2617
9614,127.4548,32.4627,34.0469
9615,127.3758,32.6801,34.3177
9616,127.2514,32.7261,34.2734
9617,126.7823,32.4991,33.5360
9618,126.5139,32.4488,33.3225
9619,122.5187,32.4227,30.8915
9620,125.1140,32.0816,32.4861
9621,129.4061,31.8390,34.8494
9622,136.3496,30.4918,38.7418
9623,145.8828,27.9870,45.6458
9624,89.1375,38.0681,14.4449
9625,87.4300,38.5326,13.5030
9626,79.0831,39.9258,7.8325
9627,69.4029,41.8841,5.1224
9628,66.8574,42.4266,3.9926
9629,66.5061,42.3555,3.8876
9630,66.1959,42.4905,3.8845
9631,65.7531,42.8234,3.8325
9632,65.9109,42.6194,3.8685
9633,65.7306,42.9266,3.8859
9634,65.7663,42.9857,4.0074
9635,65.3413,43.1771,3.9388
9636,65.2855,43.2765,3.9280
9637,64.2133,43.3602,3.5942
9638,64.8072,43.5069,3.9019
9639,64.2702,43.4900,3.7114
9640,63.4680,44.0573,3.6159
9641,63.2831,43.9375,3.5777
9642,63.2817,44.0048,3.5924
9643,63.0838,44.3563,3.5582
9644,63.2362,44.1055,3.5634
9645,62.9471,44.4180,3.5760
9646,62.9204,44.4362,3.5842
9647,62.4269,44.4492,3.4149
9648,60.9033,44.6949,2.9887
9649,60.3638,45.0790,2.9770
9650,60.3399,45.0048,2.8155
9651,63.0302,44.8194,3.8737
9652,62.1931,44.8151,3.6463
9653,62.8039,44.9583,3.8138
9654,62.1797,45.1662,3.7665
9655,62.4190,45.3003,3.8581
9656,61.5863,45.4206,3.7105
9657,61.6044,45.6506,3.7791
9658,62.2369,45.3932,3.9831
9659,61.5731,45.5998,3.7687
9660,62.3955,45.5217,4.1276
9661,60.9626,45.7878,3.6263
9662,61.8714,45.7387,3.9332
9663,60.4499,46.1628,3.6024
